,0,1
WNT2,1.1900071,1.1333771
TARDBP,1.1900071,1.1333771
GGT7,1.1900071,1.1333771
PPM1G,1.1900071,1.1333771
KLHDC8A,1.1900071,1.1333771
AATF,1.1900071,1.1333771
MAP1B,1.1900071,1.1333771
DDX19A,1.1900071,1.1333771
OTP,1.1900071,1.1333771
MCOLN2,1.1900071,1.1333771
FBXO40,1.1900071,1.1333771
MYOM3,1.1900071,1.1333771
SATL1,1.1900071,1.1333771
GEM,1.1900071,1.1333771
HERC3,1.1900071,1.1333771
TFRC,1.1900071,1.1333771
SNX4,1.1900071,1.1333771
NKX2-5,1.1900071,1.1333771
GMCL1,1.1900071,1.1333771
ANKK1,1.1900071,1.1333771
LIMCH1,1.1900071,1.1333771
RAB35,1.1900071,1.1333771
JADE3,1.1900071,1.1333771
TF,1.1900071,1.1333771
PRF1,1.1900071,1.1333771
NEURL1,1.1900071,1.1333771
FUT2,1.1900071,1.1333771
FBLN7,1.1900071,1.1333771
TTC24,1.1900071,1.1333771
PARP2,1.1900071,1.1333771
ACOT12,1.1900071,1.1333771
REM2,1.1900071,1.1333771
SPDL1,1.1900071,1.1333771
HMX3,1.1900071,1.1333771
NADK2,1.1900071,1.1333771
SEL1L2,1.1900071,1.1333771
DPY19L2,1.1900071,1.1333771
KRT39,1.1900071,1.1333771
IL1RAP,1.1900071,1.1333771
RYR3,1.1900071,1.1333771
SQLE,1.1900071,1.1333771
NLRC4,1.1900071,1.1333771
NKX2-6,1.1900071,1.1333771
PPARG,1.1900071,1.1333771
ALPG,1.1900071,1.1333771
CCDC177,1.1900071,1.1333771
FDFT1,1.1900071,1.1333771
ZNF184,1.1900071,1.1333771
NUTM1,1.1900071,1.1333771
SLFN14,1.1900071,1.1333771
TMEM117,1.1900071,1.1333771
LTK,1.1900071,1.1333771
ACSM5,1.1900071,1.1333771
SLC6A14,1.1900071,1.1333771
WASHC2A,1.1900071,1.1333771
GHR,1.1900071,1.1333771
BAP1,1.1900071,1.1333771
IDH3A,1.1900071,1.1333771
STEAP4,1.1900071,1.1333771
GAPDHS,1.1900071,1.1333771
TIA1,1.1900071,1.1333771
ZKSCAN7,1.1900071,1.1333771
SLC2A7,1.1900071,1.1333771
CARD6,1.1900071,1.1333771
IDH3B,1.1900071,1.1333771
ATRN,1.1900071,1.1333771
FAM186B,1.1900071,1.1333771
LRRC36,1.1900071,1.1333771
HEPHL1,1.1900071,1.1333771
CCNB3,1.1900071,1.1333771
ZBTB44,1.1900071,1.1333771
AGBL4,1.1900071,1.1333771
KLHL41,1.1900071,1.1333771
ALDH1B1,1.1900071,1.1333771
ZSCAN9,1.1900071,1.1333771
CES4A,1.1900071,1.1333771
MAF,1.1900071,1.1333771
KCNAB2,1.1900071,1.1333771
SLC29A4,1.1900071,1.1333771
NAALADL2,1.1900071,1.1333771
RFC4,1.1900071,1.1333771
SLC12A8,1.1900071,1.1333771
IQGAP2,1.1900071,1.1333771
BYSL,1.1900071,1.1333771
SLC25A11,1.1900071,1.1333771
SREK1,1.1900071,1.1333771
SLC25A20,1.1900071,1.1333771
SLC1A2,1.1900071,1.1333771
CYP7B1,1.1900071,1.1333771
POU3F1,1.1900071,1.1333771
ATAD3C,1.1900071,1.1333771
IFT172,1.1900071,1.1333771
GJB3,1.1900071,1.1333771
ZFP62,1.1900071,1.1333771
BDH1,1.1900071,1.1333771
ILDR1,1.1900071,1.1333771
KLHL23,1.1900071,1.1333771
ADGRF1,1.1900071,1.1333771
ZNF311,1.1900071,1.1333771
CDRT1,1.1900071,1.1333771
MYEF2,1.1900071,1.1333771
PRR36,1.1900071,1.1333771
ALG9,1.1900071,1.1333771
RPN1,1.1900071,1.1333771
HOXB3,1.1900071,1.1333771
MAPK13,1.1900071,1.1333771
ACRBP,1.1900071,1.1333771
RAD21,1.1900071,1.1333771
PLXNC1,1.1900071,1.1333771
GLP1R,1.1900071,1.1333771
GTF2H4,1.1900071,1.1333771
ASB16,1.1900071,1.1333771
CRHR2,1.1900071,1.1333771
RUSC1,1.1900071,1.1333771
STRADA,1.1900071,1.1333771
XRCC6,1.1900071,1.1333771
CDH19,1.1900071,1.1333771
WDR13,1.1900071,1.1333771
CCDC174,1.1900071,1.1333771
ZNF185,1.1900071,1.1333771
SLC25A3,1.1900071,1.1333771
PADI1,1.1900071,1.1333771
DAXX,1.1900071,1.1333771
ARFGAP2,1.1900071,1.1333771
DDX28,1.1900071,1.1333771
TADA2A,1.1900071,1.1333771
ZNF585B,1.1900071,1.1333771
NEU4,1.1900071,1.1333771
USP22,1.1900071,1.1333771
ALDOB,1.1900071,1.1333771
CTPS2,1.1900071,1.1333771
ANKRD42,1.1900071,1.1333771
ZSWIM2,1.1900071,1.1333771
ZBBX,1.1900071,1.1333771
PUS10,1.1900071,1.1333771
TUBE1,1.1900071,1.1333771
REPS1,1.1900071,1.1333771
REST,1.1900071,1.1333771
UBQLN1,1.1900071,1.1333771
KCNC3,1.1900071,1.1333771
SLC6A16,1.1900071,1.1333771
DDX6,1.1900071,1.1333771
NECTIN2,1.1900071,1.1333771
CYTH2,1.1900071,1.1333771
WLS,1.1900071,1.1333771
SHC4,1.1900071,1.1333771
CNTN4,1.1900071,1.1333771
TGS1,1.1900071,1.1333771
KBTBD3,1.1900071,1.1333771
RAD17,1.1900071,1.1333771
PRRT3,1.1900071,1.1333771
TSC22D1,1.1900071,1.1333771
KCNK10,1.1900071,1.1333771
SDHB,1.1900071,1.1333771
GSTCD,1.1900071,1.1333771
DISC1,1.1900071,1.1333771
ZNF516,1.1900071,1.1333771
ZNF624,1.1900071,1.1333771
MARCH7,1.1900071,1.1333771
SCARB2,1.1900071,1.1333771
CDKN2A,1.1900071,1.1333771
EED,1.1900071,1.1333771
EVL,1.1900071,1.1333771
SSX2IP,1.1900071,1.1333771
SH3RF2,1.1900071,1.1333771
IFT74,1.1900071,1.1333771
ACSM1,1.1900071,1.1333771
C9,1.1900071,1.1333771
PPM1J,1.1900071,1.1333771
SLC18A1,1.1900071,1.1333771
RDH5,1.1900071,1.1333771
DEPDC1B,1.1900071,1.1333771
CFAP45,1.1900071,1.1333771
FAM83G,1.1900071,1.1333771
RGMB,1.1900071,1.1333771
RNF139,1.1900071,1.1333771
SLC39A6,1.1900071,1.1333771
HPD,1.1900071,1.1333771
ITPKC,1.1900071,1.1333771
TMEM209,1.1900071,1.1333771
MFSD14A,1.1900071,1.1333771
ZNF395,1.1900071,1.1333771
HAUS6,1.1900071,1.1333771
SYT9,1.1900071,1.1333771
KRT27,1.1900071,1.1333771
PEX1,1.1900071,1.1333771
CHRNA5,1.1900071,1.1333771
ASCC2,1.1900071,1.1333771
RTN4,1.1900071,1.1333771
DRG2,1.1900071,1.1333771
ZNF544,1.1900071,1.1333771
TMPRSS11A,1.1900071,1.1333771
MGAT2,1.1900071,1.1333771
VIPR1,1.1900071,1.1333771
ZPLD1,1.1900071,1.1333771
GJC1,1.1900071,1.1333771
ITIH6,1.1900071,1.1333771
KLHL34,1.1900071,1.1333771
KLHL33,1.1900071,1.1333771
TP53BP1,1.1900071,1.1333771
HOXA3,1.1900071,1.1333771
ACTL7A,1.1900071,1.1333771
GGT5,1.1900071,1.1333771
ZNF133,1.1900071,1.1333771
URI1,1.1900071,1.1333771
COX10,1.1900071,1.1333771
KRT24,1.1900071,1.1333771
PCDHGB3,1.1900071,1.1333771
OSBPL2,1.1900071,1.1333771
CCDC47,1.1900071,1.1333771
DEPDC7,1.1900071,1.1333771
NHSL2,1.1900071,1.1333771
SLCO4C1,1.1900071,1.1333771
FUBP1,1.1900071,1.1333771
RSPH6A,1.1900071,1.1333771
GPAA1,1.1900071,1.1333771
SLC22A15,1.1900071,1.1333771
MOV10L1,1.1900071,1.1333771
NKRF,1.1900071,1.1333771
ADAM28,1.1900071,1.1333771
RHPN2,1.1900071,1.1333771
MAEA,1.1900071,1.1333771
MTRF1,1.1900071,1.1333771
LMCD1,1.1900071,1.1333771
PCDHA1,1.1900071,1.1333771
SSH2,1.1900071,1.1333771
HES6,1.1900071,1.1333771
EGF,1.1900071,1.1333771
SLC22A3,1.1900071,1.1333771
EIF2D,1.1900071,1.1333771
L3MBTL4,1.1900071,1.1333771
CYP24A1,1.1900071,1.1333771
KBTBD11,1.1900071,1.1333771
THSD7A,1.1900071,1.1333771
SRL,1.1900071,1.1333771
MGAT3,1.1900071,1.1333771
ALKBH8,1.1900071,1.1333771
ZNF791,1.1900071,1.1333771
NLRP4,1.1900071,1.1333771
SCPEP1,1.1900071,1.1333771
PAX4,1.1900071,1.1333771
ATP10B,1.1900071,1.1333771
GPR156,1.1900071,1.1333771
TRIM41,1.1900071,1.1333771
CACNA2D1,1.1900071,1.1333771
MRPS9,1.1900071,1.1333771
TGM4,1.1900071,1.1333771
KRT79,1.1900071,1.1333771
AMT,1.1900071,1.1333771
PWP1,1.1900071,1.1333771
NRIP1,1.1900071,1.1333771
DENND1C,1.1900071,1.1333771
NETO1,1.1900071,1.1333771
MTF1,1.1900071,1.1333771
GSAP,1.1900071,1.1333771
ZNF598,1.1900071,1.1333771
BAG3,1.1900071,1.1333771
GATAD2B,1.1900071,1.1333771
FAM98A,1.1900071,1.1333771
PDHA2,1.1900071,1.1333771
PCDHGA1,1.1900071,1.1333771
PRSS53,1.1900071,1.1333771
TMCC1,1.1900071,1.1333771
ZNF287,1.1900071,1.1333771
ZFYVE19,1.1900071,1.1333771
SECISBP2L,1.1900071,1.1333771
DNAJC3,1.1900071,1.1333771
TRIP6,1.1900071,1.1333771
ZKSCAN5,1.1900071,1.1333771
KHDC4,1.1900071,1.1333771
SERGEF,1.1900071,1.1333771
SLC22A16,1.1900071,1.1333771
SLC25A42,1.1900071,1.1333771
SLC2A3,1.1900071,1.1333771
ASNSD1,1.1900071,1.1333771
TRAF3IP3,1.1900071,1.1333771
GABRP,1.1900071,1.1333771
ACTR3B,1.1900071,1.1333771
SOX2,1.1900071,1.1333771
PISD,1.1900071,1.1333771
CANX,1.1900071,1.1333771
TAZ,1.1900071,1.1333771
NR1I2,1.1900071,1.1333771
SH3BP5,1.1900071,1.1333771
TENT4B,1.1900071,1.1333771
ADGRG1,1.1900071,1.1333771
ALG6,1.1900071,1.1333771
ZER1,1.1900071,1.1333771
FKBP4,1.1900071,1.1333771
LUC7L,1.1900071,1.1333771
RBFOX1,1.1900071,1.1333771
DNAJA3,1.1900071,1.1333771
TBC1D17,1.1900071,1.1333771
DZIP1,1.1900071,1.1333771
CAMTA1,1.1900071,1.1333771
C2CD3,1.1900071,1.1333771
SLC28A3,1.1900071,1.1333771
DLAT,1.1900071,1.1333771
KMT5A,1.1900071,1.1333771
SLC30A6,1.1900071,1.1333771
KIRREL2,1.1900071,1.1333771
SLC22A2,1.1900071,1.1333771
SYT10,1.1900071,1.1333771
QSOX2,1.1900071,1.1333771
GABRA6,1.1900071,1.1333771
ZNF276,1.1900071,1.1333771
HAGH,1.1900071,1.1333771
SLC2A14,1.1900071,1.1333771
APPL2,1.1900071,1.1333771
CNKSR3,1.1900071,1.1333771
ZNF208,1.1900071,1.1333771
CCDC81,1.1900071,1.1333771
KRT71,1.1900071,1.1333771
TRAPPC12,1.1900071,1.1333771
EIPR1,1.1900071,1.1333771
RELA,1.1900071,1.1333771
KRT72,1.1900071,1.1333771
SRPX,1.1900071,1.1333771
GRID1,1.1900071,1.1333771
MYBL1,1.1900071,1.1333771
ANKRD18B,1.1900071,1.1333771
ZNF585A,1.1900071,1.1333771
LAMB3,1.1900071,1.1333771
PTPN7,1.1900071,1.1333771
FSCN3,1.1900071,1.1333771
ERMARD,1.1900071,1.1333771
WASHC2C,1.1900071,1.1333771
TBX6,1.1900071,1.1333771
CHUK,1.1900071,1.1333771
NLRP11,1.1900071,1.1333771
DACH2,1.1900071,1.1333771
PHACTR4,1.1900071,1.1333771
FOLH1,1.1900071,1.1333771
HSPA8,1.1900071,1.1333771
KPNA7,1.1900071,1.1333771
CYP2U1,1.1900071,1.1333771
CBFA2T3,1.1900071,1.1333771
INPP5A,1.1900071,1.1333771
NCAPH2,1.1900071,1.1333771
HAS2,1.1900071,1.1333771
GRB14,1.1900071,1.1333771
ENPP2,1.1900071,1.1333771
CPNE7,1.1900071,1.1333771
TNNT1,1.1900071,1.1333771
MGAT4A,1.1900071,1.1333771
SAMD8,1.1900071,1.1333771
THAP12,1.1900071,1.1333771
OPA3,1.1900071,1.1333771
ILVBL,1.1900071,1.1333771
SLC2A12,1.1900071,1.1333771
PHC2,1.1900071,1.1333771
BACH2,1.1900071,1.1333771
ENO2,1.1900071,1.1333771
SPOPL,1.1900071,1.1333771
DVL2,1.1900071,1.1333771
ANKRD55,1.1900071,1.1333771
ZBTB49,1.1900071,1.1333771
PDZD8,1.1900071,1.1333771
GDA,1.1900071,1.1333771
RTN2,1.1900071,1.1333771
HOOK1,1.1900071,1.1333771
TMCC2,1.1900071,1.1333771
SEPT6,1.1900071,1.1333771
KRT28,1.1900071,1.1333771
ZNF800,1.1900071,1.1333771
MATN3,1.1900071,1.1333771
AUP1,1.1900071,1.1333771
CBFA2T2,1.1900071,1.1333771
SLCO1B7,1.1900071,1.1333771
SLC19A2,1.1900071,1.1333771
SLC17A8,1.1900071,1.1333771
KY,1.1900071,1.1333771
HNRNPAB,1.1900071,1.1333771
MMP19,1.1900071,1.1333771
BCKDHB,1.1900071,1.1333771
SIX1,1.1900071,1.1333771
MAPK8,1.1900071,1.1333771
AKT2,1.1900071,1.1333771
DCAF10,1.1900071,1.1333771
SEC14L4,1.1900071,1.1333771
SNRK,1.1900071,1.1333771
CCDC13,1.1900071,1.1333771
CWF19L2,1.1900071,1.1333771
KHNYN,1.1900071,1.1333771
RLIM,1.1900071,1.1333771
GRAP2,1.1900071,1.1333771
HSF4,1.1900071,1.1333771
CHRM3,1.1900071,1.1333771
WSCD2,1.1900071,1.1333771
NOA1,1.1900071,1.1333771
LMAN1,1.1900071,1.1333771
FNTB,1.1900071,1.1333771
NLE1,1.1900071,1.1333771
SLC9A9,1.1900071,1.1333771
SPATA5L1,1.1900071,1.1333771
IQCA1,1.1900071,1.1333771
TOR1AIP1,1.1900071,1.1333771
ADAMTSL2,1.1900071,1.1333771
ECHDC2,1.1900071,1.1333771
THOC2,1.1900071,1.1333771
DDX18,1.1900071,1.1333771
EFHC2,1.1900071,1.1333771
FES,1.1900071,1.1333771
ACSBG1,1.1900071,1.1333771
PABPC4,1.1900071,1.1333771
CFLAR,1.1900071,1.1333771
GJD2,1.1900071,1.1333771
PRRT4,1.1900071,1.1333771
WNT11,1.1900071,1.1333771
TBX5,1.1900071,1.1333771
ATXN7,1.1900071,1.1333771
NLRP8,1.1900071,1.1333771
AOAH,1.1900071,1.1333771
AGXT2,1.1900071,1.1333771
SLC2A11,1.1900071,1.1333771
LCORL,1.1900071,1.1333771
EIF2B3,1.1900071,1.1333771
EFCAB7,1.1900071,1.1333771
FAM83H,1.1900071,1.1333771
HS3ST2,1.1900071,1.1333771
TRIM6,1.1900071,1.1333771
TEX11,1.1900071,1.1333771
KLHDC7A,1.1900071,1.1333771
AOC2,1.1900071,1.1333771
CAPS2,1.1900071,1.1333771
DNAJC21,1.1900071,1.1333771
SYTL4,1.1900071,1.1333771
WNT8B,1.1900071,1.1333771
CTAGE5,1.1900071,1.1333771
BFSP1,1.1900071,1.1333771
NLK,1.1900071,1.1333771
PTPN2,1.1900071,1.1333771
SPNS2,1.1900071,1.1333771
ZYG11A,1.1900071,1.1333771
SIX3,1.1900071,1.1333771
NEK5,1.1900071,1.1333771
ZNF711,1.1900071,1.1333771
GABRA3,1.1900071,1.1333771
PFKP,1.1900071,1.1333771
PALB2,1.1900071,1.1333771
NYAP1,1.1900071,1.1333771
ATAD1,1.1900071,1.1333771
GBP1,1.1900071,1.1333771
BICRAL,1.1900071,1.1333771
FLOT1,1.1900071,1.1333771
SUCLA2,1.1900071,1.1333771
IGF2BP1,1.1900071,1.1333771
KRT84,1.1900071,1.1333771
LRRC1,1.1900071,1.1333771
TRIM8,1.1900071,1.1333771
OSGIN2,1.1900071,1.1333771
RETSAT,1.1900071,1.1333771
TBXAS1,1.1900071,1.1333771
BBS12,1.1900071,1.1333771
SLC45A3,1.1900071,1.1333771
FMO1,1.1900071,1.1333771
GATM,1.1900071,1.1333771
TOMM70,1.1900071,1.1333771
NKD1,1.1900071,1.1333771
SH3BP4,1.1900071,1.1333771
USP16,1.1900071,1.1333771
KCNS2,1.1900071,1.1333771
DVL1,1.1900071,1.1333771
RPS6KA6,1.1900071,1.1333771
TRIM28,1.1900071,1.1333771
MIS18BP1,1.1900071,1.1333771
KCNJ11,1.1900071,1.1333771
UHRF2,1.1900071,1.1333771
GMPR2,1.1900071,1.1333771
PGAP1,1.1900071,1.1333771
SEPT11,1.1900071,1.1333771
QTRT1,1.1900071,1.1333771
ADNP2,1.1900071,1.1333771
MMRN2,1.1900071,1.1333771
RAB11FIP3,1.1900071,1.1333771
SENP3,1.1900071,1.1333771
HNRNPM,1.1900071,1.1333771
CPNE4,1.1900071,1.1333771
ST7L,1.1900071,1.1333771
SH3BP5L,1.1900071,1.1333771
MAMDC2,1.1900071,1.1333771
ACSL4,1.1900071,1.1333771
KANK3,1.1900071,1.1333771
PCDHB15,1.1900071,1.1333771
MROH9,1.1900071,1.1333771
BACH1,1.1900071,1.1333771
ASIC4,1.1900071,1.1333771
CDCA2,1.1900071,1.1333771
CDHR1,1.1900071,1.1333771
NFKB2,1.1900071,1.1333771
PRPF38A,1.1900071,1.1333771
SALL2,1.1900071,1.1333771
IL12RB2,1.1900071,1.1333771
BMP4,1.1900071,1.1333771
ARFIP2,1.1900071,1.1333771
MBOAT1,1.1900071,1.1333771
DPP7,1.1900071,1.1333771
NGFR,1.1900071,1.1333771
ZCCHC8,1.1900071,1.1333771
PBX2,1.1900071,1.1333771
PCDHA10,1.1900071,1.1333771
CALCOCO1,1.1900071,1.1333771
LCTL,1.1900071,1.1333771
CTNNAL1,1.1900071,1.1333771
GNA15,1.1900071,1.1333771
TTF1,1.1900071,1.1333771
SHTN1,1.1900071,1.1333771
FAF2,1.1900071,1.1333771
NFIC,1.1900071,1.1333771
SLFN11,1.1900071,1.1333771
TRAF3IP1,1.1900071,1.1333771
PHF1,1.1900071,1.1333771
TARS,1.1900071,1.1333771
ATAD3A,1.1900071,1.1333771
ZNF862,1.1900071,1.1333771
CFAP221,1.1900071,1.1333771
RRP1B,1.1900071,1.1333771
ALG5,1.1900071,1.1333771
INTU,1.1900071,1.1333771
PHACTR3,1.1900071,1.1333771
SLC47A1,1.1900071,1.1333771
CDYL2,1.1900071,1.1333771
GJA8,1.1900071,1.1333771
SLC17A6,1.1900071,1.1333771
DUSP16,1.1900071,1.1333771
MFSD5,1.1900071,1.1333771
PNLIP,1.1900071,1.1333771
RNF8,1.1900071,1.1333771
ALG2,1.1900071,1.1333771
WDR37,1.1900071,1.1333771
PIGB,1.1900071,1.1333771
MSI1,1.1900071,1.1333771
IKZF1,1.1900071,1.1333771
LRGUK,1.1900071,1.1333771
SLC9A4,1.1900071,1.1333771
MMP24,1.1900071,1.1333771
ROCK1,1.1900071,1.1333771
TKTL2,1.1900071,1.1333771
RCL1,1.1900071,1.1333771
MPP7,1.1900071,1.1333771
SCMH1,1.1900071,1.1333771
HSPA12A,1.1900071,1.1333771
WNT9A,1.1900071,1.1333771
GRAMD4,1.1900071,1.1333771
DHODH,1.1900071,1.1333771
ARFGAP1,1.1900071,1.1333771
DNAJC1,1.1900071,1.1333771
ARSH,1.1900071,1.1333771
ANKRD13C,1.1900071,1.1333771
MAPKAP1,1.1900071,1.1333771
SLC25A22,1.1900071,1.1333771
FBXO9,1.1900071,1.1333771
PARG,1.1900071,1.1333771
MEF2A,1.1900071,1.1333771
LMF1,1.1900071,1.1333771
PIGV,1.1900071,1.1333771
PIAS1,1.1900071,1.1333771
NRF1,1.1900071,1.1333771
SLC2A6,1.1900071,1.1333771
KRT18,1.1900071,1.1333771
MEF2B,1.1900071,1.1333771
PRKD2,1.1900071,1.1333771
RFX5,1.1900071,1.1333771
ZC3H12D,1.1900071,1.1333771
PMPCA,1.1900071,1.1333771
AKT3,1.1900071,1.1333771
IRF9,1.1900071,1.1333771
CDC16,1.1900071,1.1333771
AQP1,1.1900071,1.1333771
GGA1,1.1900071,1.1333771
TGFBRAP1,1.1900071,1.1333771
SLITRK5,1.1900071,1.1333771
TAF4B,1.1900071,1.1333771
ATF6B,1.1900071,1.1333771
PHKG2,1.1900071,1.1333771
LRWD1,1.1900071,1.1333771
MEIS1,1.1900071,1.1333771
API5,1.1900071,1.1333771
LIN54,1.1900071,1.1333771
MAG,1.1900071,1.1333771
NEK2,1.1900071,1.1333771
C3orf67,1.1900071,1.1333771
PLBD2,1.1900071,1.1333771
SCFD2,1.1900071,1.1333771
ZNF217,1.1900071,1.1333771
POLR1C,1.1900071,1.1333771
AFAP1L2,1.1900071,1.1333771
CSRNP3,1.1900071,1.1333771
RNF103,1.1900071,1.1333771
CDCA7L,1.1900071,1.1333771
ZDHHC13,1.1900071,1.1333771
ZFP90,1.1900071,1.1333771
TOM1L2,1.1900071,1.1333771
TTC8,1.1900071,1.1333771
UTP4,1.1900071,1.1333771
TRMT2A,1.1900071,1.1333771
PLXDC2,1.1900071,1.1333771
MUM1,1.1900071,1.1333771
GLDC,1.1900071,1.1333771
CAMK2D,1.1900071,1.1333771
ADGRE5,1.1900071,1.1333771
KCNJ16,1.1900071,1.1333771
LIMD1,1.1900071,1.1333771
WDR1,1.1900071,1.1333771
PTCHD3,1.1900071,1.1333771
SEPT4,1.1900071,1.1333771
USF1,1.1900071,1.1333771
CEP85,1.1900071,1.1333771
SLC22A17,1.1900071,1.1333771
SLC1A3,1.1900071,1.1333771
HABP2,1.1900071,1.1333771
DSC3,1.1900071,1.1333771
PLCH1,1.1900071,1.1333771
KRT77,1.1900071,1.1333771
ZNF74,1.1900071,1.1333771
DNAJC14,1.1900071,1.1333771
LRFN1,1.1900071,1.1333771
NUAK2,1.1900071,1.1333771
IL31RA,1.1900071,1.1333771
MID1,1.1900071,1.1333771
QSOX1,1.1900071,1.1333771
EPS8L3,1.1900071,1.1333771
TMEM132A,1.1900071,1.1333771
PPP3CC,1.1900071,1.1333771
ZNF333,1.1900071,1.1333771
CEP83,1.1900071,1.1333771
RBM28,1.1900071,1.1333771
CCT6A,1.1900071,1.1333771
FASTKD1,1.1900071,1.1333771
PHC1,1.1900071,1.1333771
C2orf42,1.1900071,1.1333771
PGD,1.1900071,1.1333771
TROAP,1.1900071,1.1333771
TNFRSF1A,1.1900071,1.1333771
LRRC8C,1.1900071,1.1333771
CDK5RAP3,1.1900071,1.1333771
CIAO3,1.1900071,1.1333771
LPCAT3,1.1900071,1.1333771
PRKAA2,1.1900071,1.1333771
PDZD4,1.1900071,1.1333771
F2,1.1900071,1.1333771
TMEM161A,1.1900071,1.1333771
SMARCD3,1.1900071,1.1333771
EEPD1,1.1900071,1.1333771
ADCK1,1.1900071,1.1333771
TUBB2B,1.1900071,1.1333771
ZBTB47,1.1900071,1.1333771
TRIM32,1.1900071,1.1333771
NYAP2,1.1900071,1.1333771
TMEM63C,1.1900071,1.1333771
HDAC2,1.1900071,1.1333771
MDM1,1.1900071,1.1333771
PCDHA9,1.1900071,1.1333771
AJM1,1.1900071,1.1333771
KLHL17,1.1900071,1.1333771
ABHD4,1.1900071,1.1333771
MASTL,1.1900071,1.1333771
STEAP2,1.1900071,1.1333771
NELFE,1.1900071,1.1333771
NLRP9,1.1900071,1.1333771
DOK7,1.1900071,1.1333771
PSMC6,1.1900071,1.1333771
CLINT1,1.1900071,1.1333771
MIER1,1.1900071,1.1333771
GPM6B,1.1900071,1.1333771
EPS8L2,1.1900071,1.1333771
NUCB1,1.1900071,1.1333771
C10orf71,1.1900071,1.1333771
RALGPS2,1.1900071,1.1333771
GDI2,1.1900071,1.1333771
GABRQ,1.1900071,1.1333771
ZNF45,1.1900071,1.1333771
WDR76,1.1900071,1.1333771
IRF7,1.1900071,1.1333771
HSPA12B,1.1900071,1.1333771
CHST5,1.1900071,1.1333771
CSTF1,1.1900071,1.1333771
CREM,1.1900071,1.1333771
DNM2,1.1900071,1.1333771
NDUFA9,1.1900071,1.1333771
FEM1C,1.1900071,1.1333771
UBA3,1.1900071,1.1333771
PHF10,1.1900071,1.1333771
EGFL6,1.1900071,1.1333771
PRKAG3,1.1900071,1.1333771
SCUBE1,1.1900071,1.1333771
CRLF1,1.1900071,1.1333771
A2M,1.1900071,1.1333771
TXNDC11,1.1900071,1.1333771
URGCP,1.1900071,1.1333771
CCDC33,1.1900071,1.1333771
MAT2A,1.1900071,1.1333771
MPI,1.1900071,1.1333771
AGPAT3,1.1900071,1.1333771
DDX52,1.1900071,1.1333771
PRKAG1,1.1900071,1.1333771
TSNAXIP1,1.1900071,1.1333771
PCDHGA9,1.1900071,1.1333771
NADK,1.1900071,1.1333771
GK5,1.1900071,1.1333771
KRT82,1.1900071,1.1333771
PPARGC1A,1.1900071,1.1333771
DMAP1,1.1900071,1.1333771
ZC3H6,1.1900071,1.1333771
SCLY,1.1900071,1.1333771
GMPR,1.1900071,1.1333771
PDSS1,1.1900071,1.1333771
CHST4,1.1900071,1.1333771
EP400,1.1900071,1.1333771
CHRNB3,1.1900071,1.1333771
GEN1,1.1900071,1.1333771
JPH2,1.1900071,1.1333771
CAPN5,1.1900071,1.1333771
GLRB,1.1900071,1.1333771
APEH,1.1900071,1.1333771
ACBD3,1.1900071,1.1333771
AIPL1,1.1900071,1.1333771
FHL2,1.1900071,1.1333771
PPP1R26,1.1900071,1.1333771
PRICKLE2,1.1900071,1.1333771
GALK1,1.1900071,1.1333771
HELB,1.1900071,1.1333771
ISL1,1.1900071,1.1333771
CDH17,1.1900071,1.1333771
DPH2,1.1900071,1.1333771
HPS1,1.1900071,1.1333771
NDUFA10,1.1900071,1.1333771
KDM2A,1.1900071,1.1333771
PIPOX,1.1900071,1.1333771
SIRT1,1.1900071,1.1333771
DHX40,1.1900071,1.1333771
BRD2,1.1900071,1.1333771
EXD3,1.1900071,1.1333771
LCA5,1.1900071,1.1333771
MID2,1.1900071,1.1333771
TBC1D10C,1.1900071,1.1333771
FOXP3,1.1900071,1.1333771
SYCP2L,1.1900071,1.1333771
SLC25A37,1.1900071,1.1333771
PCDHA12,1.1900071,1.1333771
SCNN1B,1.1900071,1.1333771
SMARCAD1,1.1900071,1.1333771
KLHL35,1.1900071,1.1333771
DCST1,1.1900071,1.1333771
ANO10,1.1900071,1.1333771
ESRRA,1.1900071,1.1333771
MPP2,1.1900071,1.1333771
NLRP7,1.1900071,1.1333771
PLK2,1.1900071,1.1333771
GPAT3,1.1900071,1.1333771
IRAK1,1.1900071,1.1333771
PDE12,1.1900071,1.1333771
NDST1,1.1900071,1.1333771
P4HA3,1.1900071,1.1333771
TTLL9,1.1900071,1.1333771
FKTN,1.1900071,1.1333771
ATXN1,1.1900071,1.1333771
TTC39B,1.1900071,1.1333771
SEC14L3,1.1900071,1.1333771
NOP58,1.1900071,1.1333771
ZNF343,1.1900071,1.1333771
TLR8,1.1900071,1.1333771
TSHZ3,1.1900071,1.1333771
FOXRED2,1.1900071,1.1333771
STAT5A,1.1900071,1.1333771
MASP1,1.1900071,1.1333771
NMNAT2,1.1900071,1.1333771
SSBP3,1.1900071,1.1333771
SUMF1,1.1900071,1.1333771
LRTOMT,1.1900071,1.1333771
NCLN,1.1900071,1.1333771
FA2H,1.1900071,1.1333771
PXK,1.1900071,1.1333771
ARHGEF25,1.1900071,1.1333771
NCDN,1.1900071,1.1333771
BFSP2,1.1900071,1.1333771
SF1,1.1900071,1.1333771
ERAP2,1.1900071,1.1333771
NRBP1,1.1900071,1.1333771
MFSD8,1.1900071,1.1333771
